time, node_id, port_id, bandwidth
1500000, 65, 5, 0.283200
1500000, 65, 6, 0.244800
1500000, 65, 7, 36.208000
1500000, 65, 8, 42.188480
1500000, 66, 1, 8.877120
1500000, 66, 2, 42.188480
1500000, 66, 4, 42.188480
1500000, 66, 5, 42.188480
1500000, 66, 6, 42.471680
1500000, 67, 1, 0.110400
1500000, 67, 3, 0.220800
1500000, 67, 4, 29.877760
1500000, 67, 7, 42.471680
1500000, 68, 1, 0.283200
1500000, 68, 5, 24.808640
1500000, 68, 6, 0.283200
1500000, 69, 5, 8.877120
1500000, 70, 4, 42.188480
1500000, 70, 5, 42.236480
1500000, 70, 6, 111.358080
1500000, 70, 7, 84.660160
1500000, 71, 3, 42.188480
1500000, 71, 4, 0.283200
1500000, 71, 5, 0.494400
1500000, 71, 6, 0.283200
1500000, 72, 2, 0.388800
1500000, 72, 5, 42.188480
1500000, 73, 1, 0.566400
1500000, 73, 2, 42.188480
1500000, 73, 3, 42.188480
1500000, 73, 4, 0.283200
1500000, 73, 6, 0.283200
1500000, 73, 8, 0.283200
1500000, 74, 3, 42.188480
1500000, 74, 4, 0.057600
1500000, 74, 6, 2.359680
1500000, 75, 5, 42.188480
1500000, 76, 4, 0.528000
1500000, 76, 7, 0.283200
1500000, 77, 1, 42.855680
1500000, 77, 2, 0.240000
1500000, 77, 3, 0.033600
1500000, 77, 5, 0.283200
1500000, 77, 8, 42.188480
1500000, 78, 3, 36.989760
1500000, 78, 4, 0.283200
1500000, 78, 7, 42.188480
1500000, 79, 1, 42.188480
1500000, 79, 2, 10.431040
1500000, 79, 3, 40.552960
1500000, 79, 4, 0.283200
1500000, 79, 5, 0.566400
1500000, 80, 2, 42.188480
1500000, 80, 3, 20.276480
1500000, 80, 5, 42.754880
1500000, 80, 6, 0.283200
1500000, 81, 1, 53.050880
1500000, 81, 2, 0.566400
1500000, 81, 3, 64.920640
1500000, 81, 4, 0.192000
1500000, 81, 5, 42.188480
1500000, 81, 6, 42.188480
1500000, 81, 7, 0.225600
1500000, 81, 8, 31.863040
1500000, 82, 2, 42.188480
1500000, 82, 4, 3.083840
1500000, 82, 6, 83.652800
1500000, 82, 8, 0.283200
1500000, 83, 2, 42.188480
1500000, 83, 4, 32.774400
1500000, 83, 6, 0.283200
1500000, 83, 7, 42.188480
1500000, 83, 8, 26.256960
1500000, 84, 1, 0.283200
1500000, 84, 2, 42.188480
1500000, 84, 6, 42.471680
1500000, 84, 7, 0.139200
1500000, 85, 2, 0.283200
1500000, 85, 3, 0.283200
1500000, 85, 4, 0.187200
1500000, 86, 2, 0.283200
1500000, 86, 3, 25.816000
1500000, 86, 4, 49.176320
1500000, 86, 6, 0.283200
1500000, 86, 7, 0.283200
1500000, 86, 8, 42.188480
1500000, 87, 2, 42.438080
1500000, 87, 7, 0.427200
1500000, 87, 8, 0.283200
1500000, 88, 1, 0.283200
1500000, 88, 3, 0.283200
1500000, 88, 6, 42.188480
1500000, 88, 8, 0.283200
1500000, 89, 2, 42.188480
1500000, 89, 5, 0.566400
1600000, 0, 1, 2451.827200
1600000, 0, 2, 362.778560
1600000, 1, 1, 2336.148800
1600000, 1, 2, 387.889600
1600000, 2, 1, 2387.348800
1600000, 2, 2, 367.349120
1600000, 3, 1, 2625.828480
1600000, 3, 2, 324.969280
1600000, 4, 1, 2532.705280
1600000, 4, 2, 374.384960
1600000, 5, 1, 2365.140480
1600000, 5, 2, 374.509120
1600000, 6, 1, 2269.491840
1600000, 6, 2, 386.023680
1600000, 7, 1, 2304.376960
1600000, 7, 2, 368.567040
1600000, 8, 1, 2426.665280
1600000, 8, 2, 360.961280
1600000, 9, 1, 2588.963520
1600000, 9, 2, 347.336640
1600000, 10, 1, 2726.752000
1600000, 10, 2, 399.672960
1600000, 11, 1, 2675.145280
1600000, 11, 2, 399.149760
1600000, 12, 1, 2453.857600
1600000, 12, 2, 349.623680
1600000, 13, 1, 2219.012480
1600000, 13, 2, 297.815360
1600000, 14, 1, 2329.366720
1600000, 14, 2, 310.318080
1600000, 15, 1, 2468.632320
1600000, 15, 2, 341.706560
1600000, 16, 1, 2307.044480
1600000, 16, 2, 2451.952000
1600000, 16, 3, 2334.287680
1600000, 16, 4, 2389.321600
1600000, 16, 5, 2626.778880
1600000, 16, 6, 2530.962880
1600000, 16, 7, 2364.644800
1600000, 16, 8, 2269.131840
1600000, 17, 1, 2469.280320
1600000, 17, 2, 2427.462080
1600000, 17, 3, 2591.679680
1600000, 17, 4, 2727.289600
1600000, 17, 5, 2671.848960
1600000, 17, 6, 2450.838400
1600000, 17, 7, 2218.215680
1600000, 17, 8, 2331.046720
1600000, 18, 1, 342.219520
1600000, 18, 2, 368.150080
1600000, 18, 6, 42.188480
1600000, 18, 8, 0.283200
1600000, 18, 10, 0.019200
1600000, 18, 13, 0.283200
1600000, 18, 15, 42.188480
1600000, 18, 17, 0.566400
1600000, 18, 18, 36.932160
1600000, 18, 19, 77.859520
1600000, 18, 20, 13.034880
1600000, 18, 21, 42.188480
1600000, 18, 22, 35.042880
1600000, 18, 24, 42.188480
1600000, 18, 25, 42.188480
1600000, 18, 26, 0.283200
1600000, 18, 29, 0.542400
1600000, 18, 31, 0.283200
1600000, 18, 33, 13.034880
1600000, 18, 35, 42.188480
1600000, 18, 40, 42.298880
1600000, 18, 41, 0.177600
1600000, 18, 42, 13.505280
1600000, 18, 43, 23.897280
1600000, 18, 44, 42.188480
1600000, 18, 45, 0.283200
1600000, 18, 48, 42.188480
1600000, 18, 54, 42.188480
1600000, 18, 56, 0.297600
1600000, 18, 57, 0.283200
1600000, 18, 59, 0.283200
1600000, 18, 60, 42.188480
1600000, 18, 61, 42.188480
1600000, 18, 64, 0.283200
1600000, 18, 65, 0.192000
1600000, 19, 1, 361.105280
1600000, 19, 2, 362.078400
1600000, 19, 8, 0.417600
1600000, 19, 10, 42.188480
1600000, 19, 11, 42.250880
1600000, 19, 14, 42.188480
1600000, 19, 16, 30.414720
1600000, 19, 18, 0.331200
1600000, 19, 22, 0.283200
1600000, 19, 23, 42.188480
1600000, 19, 26, 70.997120
1600000, 19, 28, 53.050880
1600000, 19, 29, 42.188480
1600000, 19, 32, 42.188480
1600000, 19, 33, 0.283200
1600000, 19, 35, 64.383680
1600000, 19, 38, 0.283200
1600000, 19, 40, 5.069120
1600000, 19, 42, 0.489600
1600000, 19, 44, 0.163200
1600000, 19, 47, 84.660160
1600000, 19, 48, 42.188480
1600000, 19, 55, 46.720640
1600000, 19, 56, 0.911360
1600000, 19, 57, 20.746880
1600000, 19, 58, 18.497600
1600000, 19, 63, 42.754880
1600000, 19, 64, 0.283200
1600000, 20, 1, 348.113600
1600000, 20, 2, 388.340800
1600000, 20, 5, 42.188480
1600000, 20, 8, 42.188480
1600000, 20, 9, 0.297600
1600000, 20, 11, 84.540160
1600000, 20, 13, 7.965760
1600000, 20, 15, 20.559680
1600000, 20, 16, 13.759040
1600000, 20, 18, 42.471680
1600000, 20, 23, 0.441600
1600000, 20, 25, 3.083840
1600000, 20, 33, 0.283200
1600000, 20, 34, 0.283200
1600000, 20, 36, 26.981120
1600000, 20, 37, 12.310720
1600000, 20, 38, 0.033600
1600000, 20, 39, 26.981120
1600000, 20, 40, 0.283200
1600000, 20, 41, 0.283200
1600000, 20, 42, 42.812480
1600000, 20, 43, 42.188480
1600000, 20, 44, 0.268800
1600000, 20, 45, 84.376960
1600000, 20, 46, 38.380480
1600000, 20, 47, 0.192000
1600000, 20, 49, 42.361280
1600000, 20, 50, 42.188480
1600000, 20, 51, 0.283200
1600000, 20, 52, 42.471680
1600000, 20, 54, 42.471680
1600000, 20, 55, 21.724800
1600000, 20, 56, 0.172800
1600000, 20, 60, 42.188480
1600000, 21, 1, 399.965120
1600000, 21, 2, 367.670720
1600000, 21, 3, 0.283200
1600000, 21, 5, 0.566400
1600000, 21, 6, 0.235200
1600000, 21, 8, 30.414720
1600000, 21, 12, 0.283200
1600000, 21, 13, 14.670400
1600000, 21, 14, 42.188480
1600000, 21, 16, 42.471680
1600000, 21, 18, 29.153600
1600000, 21, 19, 84.376960
1600000, 21, 21, 0.566400
1600000, 21, 22, 2.014720
1600000, 21, 27, 0.283200
1600000, 21, 28, 0.283200
1600000, 21, 30, 0.110400
1600000, 21, 31, 3.179840
1600000, 21, 34, 42.188480
1600000, 21, 37, 0.014400
1600000, 21, 38, 17.663040
1600000, 21, 41, 7.428800
1600000, 21, 43, 5.793280
1600000, 21, 44, 42.246080
1600000, 21, 51, 0.283200
1600000, 21, 53, 42.217280
1600000, 21, 54, 42.433280
1600000, 21, 55, 0.220800
1600000, 21, 56, 81.345920
1600000, 21, 59, 39.171840
1600000, 21, 60, 68.258240
1600000, 21, 61, 42.188480
1600000, 21, 64, 42.188480
1600000, 21, 66, 0.120000
1600000, 22, 1, 398.468800
1600000, 22, 2, 324.498880
1600000, 22, 3, 0.244800
1600000, 22, 5, 26.793920
1600000, 22, 7, 0.283200
1600000, 22, 8, 42.188480
1600000, 22, 9, 0.235200
1600000, 22, 10, 0.283200
1600000, 22, 12, 0.283200
1600000, 22, 15, 0.086400
1600000, 22, 16, 42.188480
1600000, 22, 20, 42.001280
1600000, 22, 25, 84.660160
1600000, 22, 26, 0.283200
1600000, 22, 27, 11.773760
1600000, 22, 28, 0.283200
1600000, 22, 29, 0.384000
1600000, 22, 30, 0.158400
1600000, 22, 31, 42.188480
1600000, 22, 32, 42.188480
1600000, 22, 33, 0.134400
1600000, 22, 35, 42.188480
1600000, 22, 36, 0.283200
1600000, 22, 37, 0.264000
1600000, 22, 38, 23.173120
1600000, 22, 43, 64.637440
1600000, 22, 44, 42.375680
1600000, 22, 48, 42.471680
1600000, 22, 49, 42.188480
1600000, 22, 51, 0.009600
1600000, 22, 52, 0.283200
1600000, 22, 56, 41.747520
1600000, 22, 60, 0.283200
1600000, 22, 61, 42.188480
1600000, 22, 62, 42.188480
1600000, 23, 1, 341.082560
1600000, 23, 2, 373.688960
1600000, 23, 5, 42.471680
1600000, 23, 6, 0.283200
1600000, 23, 7, 0.566400
1600000, 23, 9, 0.566400
1600000, 23, 10, 0.009600
1600000, 23, 15, 42.188480
1600000, 23, 18, 0.259200
1600000, 23, 22, 42.471680
1600000, 23, 24, 0.283200
1600000, 23, 29, 0.283200
1600000, 23, 30, 33.311360
1600000, 23, 31, 42.188480
1600000, 23, 33, 0.710400
1600000, 23, 36, 0.283200
1600000, 23, 40, 0.283200
1600000, 23, 41, 42.188480
1600000, 23, 42, 3.083840
1600000, 23, 45, 42.188480
1600000, 23, 49, 42.188480
1600000, 23, 51, 0.283200
1600000, 23, 52, 0.081600
1600000, 23, 53, 85.101120
1600000, 23, 55, 39.828800
1600000, 23, 56, 0.158400
1600000, 23, 58, 42.188480
1600000, 23, 61, 42.289280
1600000, 23, 65, 84.376960
1600000, 23, 66, 42.188480
1600000, 24, 1, 297.887360
1600000, 24, 2, 375.084480
1600000, 24, 3, 0.283200
1600000, 24, 4, 0.283200
1600000, 24, 6, 0.187200
1600000, 24, 7, 42.188480
1600000, 24, 8, 42.188480
1600000, 24, 9, 0.283200
1600000, 24, 10, 0.283200
1600000, 24, 12, 0.283200
1600000, 24, 13, 42.188480
1600000, 24, 14, 84.376960
1600000, 24, 15, 0.091200
1600000, 24, 18, 0.283200
1600000, 24, 25, 42.188480
1600000, 24, 28, 42.188480
1600000, 24, 29, 14.670400
1600000, 24, 30, 42.188480
1600000, 24, 31, 0.283200
1600000, 24, 36, 0.283200
1600000, 24, 42, 42.188480
1600000, 24, 48, 52.326720
1600000, 24, 49, 28.242240
1600000, 24, 50, 42.188480
1600000, 24, 53, 0.235200
1600000, 24, 54, 0.283200
1600000, 24, 55, 84.376960
1600000, 24, 58, 8.152960
1600000, 24, 59, 0.566400
1600000, 24, 60, 0.283200
1600000, 24, 62, 42.188480
1600000, 24, 65, 42.188480
1600000, 24, 66, 0.566400
1600000, 25, 1, 313.881280
1600000, 25, 2, 385.429120
1600000, 25, 3, 0.283200
1600000, 25, 4, 22.919360
1600000, 25, 6, 0.283200
1600000, 25, 8, 42.188480
1600000, 25, 11, 38.567680
1600000, 25, 13, 0.283200
1600000, 25, 14, 0.264000
1600000, 25, 15, 0.321600
1600000, 25, 16, 0.283200
1600000, 25, 17, 42.188480
1600000, 25, 20, 34.035520
1600000, 25, 21, 12.497920
1600000, 25, 22, 0.038400
1600000, 25, 23, 42.346880
1600000, 25, 25, 42.188480
1600000, 25, 26, 0.283200
1600000, 25, 28, 0.283200
1600000, 25, 33, 0.216000
1600000, 25, 34, 0.283200
1600000, 25, 41, 42.188480
1600000, 25, 44, 0.283200
1600000, 25, 45, 7.965760
1600000, 25, 48, 42.188480
1600000, 25, 49, 42.188480
1600000, 25, 54, 42.188480
1600000, 25, 56, 84.376960
1600000, 25, 58, 28.712640
1600000, 25, 59, 42.188480
1600000, 25, 60, 84.376960
1600000, 25, 61, 0.134400
1600000, 25, 63, 0.283200
1600000, 25, 64, 0.408000
1600000, 25, 66, 13.034880
1600000, 26, 3, 0.283200
1600000, 26, 4, 0.240000
1600000, 26, 6, 0.283200
1600000, 26, 7, 0.283200
1600000, 27, 1, 23.360320
1600000, 27, 6, 0.283200
1600000, 27, 7, 0.283200
1600000, 28, 3, 0.566400
1600000, 28, 4, 42.188480
1600000, 28, 5, 0.283200
1600000, 28, 6, 26.069760
1600000, 28, 7, 42.188480
1600000, 29, 2, 42.188480
1600000, 29, 3, 0.230400
1600000, 29, 5, 0.283200
1600000, 29, 6, 0.182400
1600000, 29, 7, 0.283200
1600000, 30, 4, 0.283200
1600000, 30, 5, 0.566400
1600000, 30, 8, 40.552960
1600000, 31, 1, 42.606080
1600000, 31, 4, 42.188480
1600000, 31, 5, 30.414720
1600000, 31, 6, 42.188480
1600000, 31, 8, 42.471680
1600000, 32, 2, 0.292800
1600000, 32, 4, 0.225600
1600000, 32, 5, 0.566400
1600000, 32, 6, 0.283200
1600000, 32, 8, 1.635520
1600000, 33, 3, 42.188480
1600000, 33, 4, 0.283200
1600000, 33, 5, 0.009600
1600000, 33, 6, 0.283200
1600000, 33, 8, 0.014400
1600000, 34, 1, 40.073600
1600000, 34, 2, 0.158400
1600000, 34, 3, 42.188480
1600000, 34, 4, 84.376960
1600000, 35, 3, 0.283200
1600000, 35, 4, 0.283200
1600000, 35, 6, 0.283200
1600000, 36, 4, 7.241600
1600000, 36, 5, 16.118720
1600000, 36, 7, 0.283200
1600000, 36, 8, 42.471680
1600000, 37, 3, 42.188480
1600000, 37, 5, 42.188480
1600000, 37, 7, 0.259200
1600000, 37, 8, 84.376960
1600000, 38, 2, 42.471680
1600000, 38, 4, 19.643520
1600000, 38, 6, 0.110400
1600000, 38, 7, 42.514880
1600000, 39, 3, 29.973760
1600000, 39, 4, 12.310720
1600000, 39, 5, 42.188480
1600000, 39, 6, 42.188480
1600000, 39, 7, 0.283200
1600000, 40, 1, 42.188480
1600000, 40, 8, 0.566400
1600000, 41, 1, 0.316800
1600000, 41, 2, 35.767040
1600000, 41, 4, 42.188480
1600000, 41, 5, 32.309440
1600000, 41, 6, 0.283200
1600000, 42, 2, 80.756160
1600000, 42, 5, 84.376960
1600000, 43, 1, 32.587200
1600000, 43, 2, 11.586560
1600000, 43, 6, 41.277120
1600000, 44, 1, 13.222080
1600000, 44, 2, 42.188480
1600000, 44, 3, 0.566400
1600000, 45, 1, 0.283200
1600000, 45, 2, 34.035520
1600000, 45, 3, 0.566400
1600000, 45, 5, 1.007360
1600000, 45, 7, 42.222080
1600000, 45, 8, 0.283200
1600000, 46, 1, 42.188480
1600000, 46, 2, 0.451200
1600000, 46, 3, 42.188480
1600000, 46, 7, 0.153600
1600000, 47, 2, 42.188480
1600000, 47, 5, 0.283200
1600000, 48, 1, 42.188480
1600000, 48, 2, 42.188480
1600000, 48, 4, 4.091200
1600000, 48, 6, 84.376960
1600000, 48, 8, 42.188480
1600000, 49, 1, 0.566400
1600000, 49, 3, 68.982400
1600000, 49, 4, 0.283200
1600000, 49, 7, 0.283200
1600000, 49, 8, 0.283200
1600000, 50, 3, 0.283200
1600000, 50, 6, 13.946240
1600000, 51, 3, 51.161600
1600000, 51, 4, 0.283200
1600000, 51, 7, 0.283200
1600000, 51, 8, 42.188480
1600000, 52, 3, 42.188480
1600000, 52, 4, 0.379200
1600000, 52, 5, 0.283200
1600000, 52, 8, 16.680320
1600000, 53, 3, 0.105600
1600000, 53, 4, 0.153600
1600000, 53, 7, 32.587200
1600000, 53, 8, 42.188480
1600000, 54, 3, 0.283200
1600000, 54, 5, 2.172480
1600000, 54, 6, 42.471680
1600000, 54, 7, 42.188480
1600000, 54, 8, 0.283200
1600000, 55, 3, 42.188480
1600000, 55, 6, 42.188480
1600000, 56, 1, 0.283200
1600000, 56, 2, 11.869760
1600000, 56, 4, 0.139200
1600000, 56, 5, 0.724800
1600000, 56, 7, 0.201600
1600000, 57, 2, 0.283200
1600000, 57, 3, 0.009600
1600000, 57, 5, 42.188480
1600000, 57, 7, 0.283200
1600000, 58, 1, 0.283200
1600000, 58, 2, 42.188480
1600000, 58, 3, 64.824640
1600000, 58, 6, 42.188480
1600000, 59, 4, 28.712640
1600000, 59, 5, 0.283200
1600000, 59, 6, 0.283200
1600000, 60, 3, 0.019200
1600000, 60, 4, 11.140800
1600000, 61, 1, 0.283200
1600000, 61, 2, 0.033600
1600000, 61, 3, 0.283200
1600000, 61, 5, 16.655680
1600000, 61, 6, 20.276480
1600000, 62, 4, 29.877760
1600000, 63, 2, 42.471680
1600000, 63, 3, 4.344960
1600000, 63, 5, 0.283200
1600000, 63, 8, 0.115200
1600000, 64, 1, 42.188480
1600000, 64, 2, 0.283200
1600000, 64, 5, 8.152960
1600000, 64, 7, 42.188480
1600000, 64, 8, 0.187200
1600000, 65, 1, 0.484800
1600000, 65, 2, 16.747520
1600000, 65, 4, 42.188480
1600000, 65, 7, 5.980480
1600000, 65, 8, 42.471680
1600000, 66, 2, 23.173120
1600000, 66, 4, 42.188480
1600000, 66, 5, 4.344960
1600000, 66, 6, 63.189120
1600000, 67, 1, 0.172800
1600000, 67, 2, 42.452480
1600000, 67, 3, 0.062400
1600000, 67, 4, 0.187200
1600000, 67, 5, 42.188480
1600000, 67, 6, 42.188480
1600000, 67, 7, 0.283200
1600000, 68, 1, 6.517440
1600000, 68, 4, 84.376960
1600000, 68, 7, 42.188480
1600000, 68, 8, 0.283200
1600000, 69, 4, 37.656320
1600000, 70, 1, 0.283200
1600000, 70, 2, 0.177600
1600000, 70, 3, 84.376960
1600000, 71, 1, 42.188480
1600000, 71, 2, 42.188480
1600000, 71, 3, 42.188480
1600000, 71, 4, 0.283200
1600000, 71, 6, 42.188480
1600000, 71, 8, 50.878400
1600000, 72, 1, 42.188480
1600000, 72, 2, 0.177600
1600000, 72, 4, 42.188480
1600000, 72, 6, 42.188480
1600000, 72, 7, 42.188480
1600000, 72, 8, 26.793920
1600000, 73, 4, 42.188480
1600000, 73, 8, 42.188480
1600000, 74, 2, 0.283200
1600000, 74, 3, 0.283200
1600000, 74, 4, 0.004800
1600000, 74, 5, 0.283200
1600000, 75, 2, 0.283200
1600000, 75, 4, 42.471680
1600000, 75, 5, 0.072000
1600000, 76, 3, 0.024000
1600000, 76, 5, 42.188480
1600000, 76, 6, 0.230400
1600000, 76, 7, 84.376960
1600000, 77, 1, 42.188480
1600000, 77, 2, 42.471680
1600000, 77, 3, 0.249600
1600000, 77, 4, 42.188480
1600000, 77, 5, 42.188480
1600000, 77, 6, 0.283200
1600000, 78, 3, 47.670400
1600000, 78, 4, 21.000640
1600000, 78, 7, 39.104640
1600000, 78, 8, 84.376960
1600000, 79, 1, 84.376960
1600000, 79, 2, 0.177600
1600000, 79, 3, 1.688320
1600000, 79, 4, 0.283200
1600000, 79, 5, 80.722560
1600000, 79, 6, 42.188480
1600000, 79, 8, 0.283200
1600000, 80, 1, 0.283200
1600000, 80, 3, 21.912000
1600000, 80, 8, 0.283200
1600000, 81, 1, 31.532480
1600000, 81, 3, 19.739520
1600000, 81, 7, 42.471680
1600000, 81, 8, 10.325440
1600000, 82, 1, 42.188480
1600000, 82, 3, 0.062400
1600000, 82, 5, 38.380480
1600000, 82, 6, 0.566400
1600000, 82, 8, 0.283200
1600000, 83, 1, 84.376960
1600000, 83, 2, 42.188480
1600000, 83, 4, 42.471680
1600000, 83, 5, 67.534080
1600000, 83, 6, 0.273600
1600000, 84, 2, 42.188480
1600000, 84, 5, 42.284480
1600000, 84, 6, 42.188480
1600000, 84, 7, 42.332480
1600000, 85, 6, 42.188480
1600000, 85, 8, 42.188480
1600000, 86, 1, 0.566400
1600000, 86, 3, 42.188480
1600000, 86, 7, 0.283200
1600000, 87, 1, 0.283200
1600000, 87, 5, 42.188480
1600000, 87, 7, 0.422400
1600000, 87, 8, 0.283200
1600000, 88, 7, 84.376960
1600000, 88, 8, 42.370880
1600000, 89, 1, 10.138240
1600000, 89, 3, 0.115200
1600000, 89, 6, 0.566400
1600000, 89, 7, 42.188480
